"pitch","yaw","f"
"-5","-34.28687697720896","0.7000000000000001"
"-71","107.65012421993012","0.6000000000000001"
"-5","-148.5704343851615","1.0"
"0","0","0"
"0","0","0"
"-4","139.39870535499554","1.0"
"0","0","0"
"0","0","0"
"14","-11.309932474020213","1.0"
"-24","165.06858282186246","0.7000000000000001"
"-14","139.1849161251184","1.0"
"-2","37.30394827798343","1.0"
"22","-5.710593137499642","1.0"
"-21","61.38954033403479","1.0"
"-20","74.74488129694222","1.0"
"-9","-158.19859051364818","0.40000000000000013"
"-65","-52.59464336859145","0.5000000000000001"
"10","53.97262661489639","1.0"
"-14","-63.43494882292201","1.0"
"-13","-80.13419305691563","1.0"
"0","0","0"
"-44","15.945395900922856","1.0"
"-8","154.79887635452494","1.0"
"8","156.3706222693432","1.0"
"-19","-140.19442890773482","0.5000000000000001"
"-30","163.30075576600638","0.5000000000000001"
"-57","68.19859051364818","0.5000000000000001"
"-21","-136.8476102659946","1.0"
"8","-25.641005824305285","0.8"
"-28","-151.18920625702694","0.40000000000000013"
"8","128.6598082540901","1.0"
"-19","-101.76828893202065","1.0"
"-10","-71.56505117707799","1.0"
"-10","38.367485384861546","1.0"
"-18","-51.63251461513847","1.0"
"-1","127.5685920288275","1.0"
"-29","-90.0","1.0"
"-58","-152.4471884232822","0.5000000000000001"
"-6","79.69515353123397","0.6000000000000001"
"12","28.61045966596522","1.0"
"-5","63.43494882292201","1.0"
"2","-162.6459753637387","1.0"
"-7","51.70983680775693","0.8"
"-5","-23.962488974578186","1.0"
"0","0","0"
"10","28.30075576600638","1.0"
"-3","-104.62087398863166","1.0"
"-5","-148.39249775375112","1.0"
"-23","6.34019174590991","1.0"
"0","0","0"
"-77","-2.726310993906266","0.7000000000000001"
"0","0","0"
"-74","-59.53445508054013","0.6000000000000001"
"67","45.0","0.1000000000000002"
"-64","-6.009005957494525","0.5000000000000001"
"-63","-66.80140948635182","0.5000000000000001"
"-76","149.93141717813756","0.7000000000000001"
"-8","132.87890360333853","1.0"
"0","0","0"
"-14","32.47119229084849","1.0"
"2","-58.392497753751094","0.5000000000000001"
"-2","66.25050550713323","1.0"
"-12","56.309932474020215","1.0"
"-80","-18.43494882292201","0.6000000000000001"
"29","-98.130102354156","1.0"
"-13","146.30993247402023","0.8"
"-59","90.0","0.30000000000000016"
"-71","74.74488129694222","0.40000000000000013"
"3","-175.91438322002514","1.0"
"40","-126.86989764584402","1.0"
"-58","36.86989764584402","1.0"
"-57","51.34019174590991","0.5000000000000001"
"-19","-156.50143432404792","1.0"
"0","0","0"
"-8","-98.53076560994813","1.0"
"-43","159.44395478041653","1.0"
"-16","143.9726266148964","0.7000000000000001"
"15","-82.87498365109819","1.0"
"24","-12.528807709151511","1.0"
"-2","30.465544919459884","1.0"
"-74","71.56505117707799","0.20000000000000018"
"-15","-38.65980825409009","1.0"
"-8","49.08561677997488","1.0"
"-31","165.96375653207352","1.0"
"-42","104.0362434679265","1.0"
"6","-27.89727103094763","1.0"
"3","30.96375653207352","0.40000000000000013"
"7","102.52880770915151","1.0"
"1","-124.21570213243739","1.0"
"13","-45.0","1.0"
"0","0","0"
"2","-136.46880071438582","1.0"
"9","14.036243467926477","0.40000000000000013"
"-66","72.89727103094764","0.40000000000000013"
"17","20.854458039578347","1.0"
"-21","122.27564431457763","0.8"
"51","-108.43494882292202","0.20000000000000018"
"-9","-93.81407483429037","1.0"
"19","-81.86989764584403","0.8"
"-66","-33.690067525979785","1.0"
"0","0","0"
"0","0","0"
"-12","-43.53119928561417","1.0"
"-72","122.27564431457763","0.6000000000000001"
"-64","84.5596679689945","0.5000000000000001"
"-24","-140.9061411137705","1.0"
"-10","141.95295746817393","1.0"
"-14","-47.48955292199916","1.0"
"0","0","0"
"1","56.309932474020215","1.0"
"0","0","0"
"-35","45.0","0.20000000000000018"
"-29","-48.990913098429786","0.5000000000000001"
"0","0","0"
"-48","-37.40535663140856","0.40000000000000013"
"6","53.13010235415598","1.0"
"0","0","0"
"-22","-92.48955292199915","1.0"
"0","0","0"
"6","-71.56505117707799","1.0"
"2","-10.619655276155134","1.0"
"-5","27.552811576717804","0.5000000000000001"
"-8","37.30394827798343","1.0"
"-10","94.57392125990086","1.0"
"-22","63.43494882292201","1.0"
"-30","-169.69515353123398","0.5000000000000001"
"-21","-106.26020470831196","1.0"
"-15","29.744881296942225","1.0"
"-80","124.82448915695679","0.9"
"17","172.40535663140858","1.0"
"3","-25.346175941946694","1.0"
"-21","35.53767779197438","1.0"
"-15","-90.0","1.0"
"-10","-146.30993247402023","1.0"
"0","0","0"
"-73","-18.43494882292201","0.7000000000000001"
"-5","-103.3924977537511","1.0"
"-1","75.96375653207353","1.0"
"-19","28.44292862436335","1.0"
"-22","-82.23483398157467","0.6000000000000001"
"-22","-83.99099404250549","1.0"
"-8","136.33221985386965","1.0"
"13","55.00797980144134","0.7000000000000001"
"0","0","0"
"2","177.6140559696112","1.0"
"-15","-153.43494882292202","0.6000000000000001"
"-64","-170.5376777919744","0.40000000000000013"
"1","77.7352262721076","1.0"
"-75","67.38013505195957","0.5000000000000001"
"-78","66.80140948635182","0.6000000000000001"
"-62","-158.19859051364818","0.20000000000000018"
"0","0","0"
"9","-156.80140948635182","1.0"
"-19","50.9061411137705","1.0"
"-19","153.43494882292202","1.0"
"0","0","0"
"2","94.39870535499553","1.0"
"-10","-36.02737338510361","1.0"
"14","-163.61045966596524","1.0"
"-19","-34.992020198558656","1.0"
"-64","-114.22774531795417","0.5000000000000001"
"-13","-64.4400348281762","0.5000000000000001"
"-16","104.62087398863166","0.5000000000000001"
"-14","-18.43494882292201","1.0"
"20","11.309932474020213","1.0"
"-16","-43.66778014613036","1.0"
"-61","-113.1985905136482","0.40000000000000013"
"2","-141.34019174590992","1.0"
"3","105.94539590092285","1.0"
"4","94.39870535499553","1.0"
"-8","51.84277341263093","0.5000000000000001"
"22","-7.125016348901798","1.0"
"-69","-40.60129464500447","0.5000000000000001"
"-51","-170.13419305691565","0.5000000000000001"
"4","-145.00797980144134","1.0"
"-10","129.5596679689945","1.0"
"-19","42.397437797500196","1.0"
"21","15.255118703057777","1.0"
"26","14.743562836470735","1.0"
"-4","-139.1849161251184","0.7000000000000001"
"-5","-119.74488129694224","0.6000000000000001"
"-70","74.74488129694222","0.40000000000000013"
"5","123.69006752597979","1.0"
"31","169.69515353123398","1.0"
"-50","-118.61045966596521","0.30000000000000016"
"13","-21.80140948635181","1.0"
"2","94.76364169072617","0.9"
"15","168.11134196037202","1.0"
"4","-43.53119928561417","1.0"
"-15","-51.34019174590991","1.0"
"-19","145.00797980144134","1.0"
"-46","-72.89727103094764","0.30000000000000016"
"-11","101.76828893202065","0.6000000000000001"
"-4","158.6293777306568","1.0"
"19","-162.6459753637387","0.6000000000000001"
"-16","48.81407483429036","1.0"
"19","-9.462322208025617","0.6000000000000001"
"-12","-35.53767779197438","1.0"
"-54","121.32869286780416","0.5000000000000001"
"-9","-26.56505117707799","1.0"
"-15","135.0","0.40000000000000013"
"-19","-149.74356283647074","0.5000000000000001"
"-14","-115.34617594194671","0.5000000000000001"
"-71","107.65012421993012","0.6000000000000001"
"6","-160.8209919741893","1.0"
"-67","-140.19442890773482","0.30000000000000016"
"-57","-153.43494882292202","0.5000000000000001"
"-4","139.39870535499554","1.0"
"-8","121.32869286780416","1.0"
"0","116.56505117707799","0.8"
"24","53.13010235415598","0.9"
"15","-155.3764352138364","1.0"
"-62","-115.46334506187162","0.5000000000000001"
"12","-20.556045219583464","1.0"
"0","0","0"
"1","-136.33221985386965","1.0"
"54","-153.43494882292202","1.0"
"9","-21.80140948635181","1.0"
"-26","-116.56505117707799","1.0"
"-28","111.03751102542182","1.0"
"-27","-90.0","1.0"
"-7","87.13759477388825","0.7000000000000001"
"0","0","0"
"-12","64.98310652189998","1.0"
"0","0","0"
"-15","-35.75388725443675","0.8"
"21","22.380135051959574","1.0"
"-16","144.1623470457217","1.0"
"0","0","0"
"-8","65.55604521958347","1.0"
"0","0","0"
"-18","-59.03624346792648","1.0"
"-27","35.53767779197438","1.0"
"-3","110.85445803957833","1.0"
"4","43.02506598911803","0.9"
"-12","133.7269699799433","1.0"
"2","123.69006752597979","0.8"
"-24","-153.43494882292202","1.0"
"-25","-102.52880770915151","0.40000000000000013"
"-70","46.636577041616725","0.6000000000000001"
"-11","59.53445508054013","1.0"
"-20","-56.309932474020215","1.0"
"-23","-136.27303002005672","0.5000000000000001"
"13","154.79887635452494","1.0"
"0","0","0"
"-44","-135.0","1.0"
"-3","162.6459753637387","1.0"
"-37","-0.0","1.0"
"3","-180.0","1.0"
"-31","-141.6325146151385","0.5000000000000001"
"-18","-149.03624346792648","1.0"
"-47","-180.0","0.30000000000000016"
"-11","-102.52880770915151","1.0"
"0","0","0"
"-56","-123.69006752597979","0.5000000000000001"
"-11","130.6012946450045","1.0"
"-5","-39.559667968994496","0.7000000000000001"
"15","-23.19859051364819","0.30000000000000016"
"0","0","0"
"-2","-93.17983011986425","1.0"
"-10","85.03025927188969","1.0"
"-23","-41.423665625002656","1.0"
"-7","101.30993247402021","0.6000000000000001"
"-10","-55.00797980144134","1.0"
"1","111.25050550713324","0.7000000000000001"
"0","0","0"
"4","149.74356283647074","0.8"
"-11","42.87890360333855","1.0"
"-13","-38.290163192243064","1.0"
"-1","-60.25511870305779","0.5000000000000001"
"-15","59.03624346792648","1.0"
"-11","-70.82099197418928","0.6000000000000001"
"-52","21.80140948635181","1.0"
"0","0","0"
"-6","-137.48955292199918","0.40000000000000013"
"8","-32.27564431457763","0.9"
"-8","144.1623470457217","1.0"
"19","5.194428907734806","1.0"
"11","-180.0","1.0"
"-5","-69.77514056883192","1.0"
"-16","-80.53767779197439","1.0"
"5","-38.15722658736906","0.6000000000000001"
"-71","115.01689347810004","0.5000000000000001"
"-17","-65.22485943116808","1.0"
"-8","-45.0","0.8"
"-14","-26.56505117707799","0.5000000000000001"
"-31","55.00797980144134","1.0"
"-18","146.30993247402023","0.6000000000000001"
"-68","-116.56505117707799","0.6000000000000001"
"5","-132.87890360333853","0.9"
"0","0","0"
"0","0","0"
"27","165.96375653207352","1.0"
"-11","26.56505117707799","1.0"
"2","167.7352262721076","1.0"
"20","177.70938995736148","1.0"
"-12","-110.55604521958347","1.0"
"-63","-41.185925165709655","0.6000000000000001"
"-16","43.60281897270362","1.0"
"10","-140.19442890773482","1.0"
"-18","-25.641005824305285","1.0"
"-50","170.5376777919744","0.5000000000000001"
"2","154.5366549381284","1.0"
"-22","152.10272896905238","1.0"
"-12","139.63546342690262","1.0"
"-59","-77.47119229084849","0.30000000000000016"
"29","-123.69006752597979","1.0"
"-14","144.46232220802563","0.5000000000000001"
"-67","-116.56505117707799","0.40000000000000013"
"-21","63.43494882292201","1.0"
"25","151.3895403340348","1.0"
"-12","-146.30993247402023","1.0"
"-3","-128.6598082540901","1.0"
"0","0","0"
"0","0","0"
"-21","-136.97493401088198","1.0"
"-5","132.6140559696112","1.0"
"-59","101.76828893202065","0.5000000000000001"
"0","0","0"
"0","0","0"
"-11","-113.96248897457818","1.0"
"-14","78.11134196037203","1.0"
"0","0","0"
"-69","-180.0","0.30000000000000016"
"14","-48.81407483429036","1.0"
"-62","120.06858282186245","0.5000000000000001"
"-15","128.6598082540901","1.0"
"-10","43.53119928561417","1.0"
"-78","-81.46923439005188","0.7000000000000001"
"-65","-149.03624346792648","0.40000000000000013"
"-6","-37.30394827798343","1.0"
"-15","-127.8749836510982","1.0"
"-80","-86.63353933657021","0.7000000000000001"
"-13","77.9052429229879","1.0"
"-20","143.13010235415598","1.0"
"-71","116.56505117707799","0.40000000000000013"
"6","-25.346175941946694","0.6000000000000001"
"0","0","0"
"-78","-135.0","0.40000000000000013"
"26","159.44395478041653","1.0"
"-31","55.00797980144134","1.0"
"-69","174.80557109226518","0.6000000000000001"
"-53","-0.0","1.0"
"-71","-180.0","0.5000000000000001"
"-1","-132.51044707800085","1.0"
"-25","-122.73522627210761","1.0"
"-5","98.130102354156","1.0"
"10","-158.19859051364818","1.0"
"-29","43.7811247648687","0.5000000000000001"
"-70","63.43494882292201","0.40000000000000013"
"0","0","0"
"-18","-158.19859051364818","1.0"
"-3","33.02386755579665","1.0"
"0","0","0"
"-75","-22.24902365721237","0.7000000000000001"
"-33","-55.49147701233159","0.40000000000000013"
"-64","-129.8055710922652","0.6000000000000001"
"15","8.972626614896393","1.0"
"-5","105.52411099675426","1.0"
"-33","63.43494882292201","1.0"
"-44","-90.0","0.1000000000000002"
"0","-32.7352262721076","0.7000000000000001"
"0","0","0"
"2","41.987212495816664","1.0"
"-60","55.00797980144134","0.5000000000000001"
"-28","-169.21570213243743","0.7000000000000001"
"0","0","0"
"-55","119.35775354279127","0.40000000000000013"
"12","153.43494882292202","1.0"
"-65","14.036243467926477","0.20000000000000018"
"-14","-115.6410058243053","1.0"
"-70","137.29061004263855","0.5000000000000001"
"-16","-38.367485384861546","1.0"
"17","-18.43494882292201","0.5000000000000001"
"-14","-40.0302592718897","1.0"
"0","0","0"
"-58","-86.42366562500266","0.40000000000000013"
"-71","-166.6075022462489","0.6000000000000001"
"0","0","0"
"-27","-125.53767779197439","1.0"
"-8","-138.57633437499737","1.0"
"8","-141.34019174590992","1.0"
"-21","84.8055710922652","0.5000000000000001"
"-2","83.99099404250549","1.0"
"9","149.53445508054014","0.7000000000000001"
"-19","-109.29004621918874","1.0"
"-52","-125.31121343963319","0.5000000000000001"
"-26","-85.60129464500447","1.0"
"-21","50.527540151656176","1.0"
"-66","-111.03751102542182","0.40000000000000013"
"-31","-114.77514056883193","1.0"
"13","146.30993247402023","1.0"
"-5","57.094757077012105","1.0"
"-73","-109.79887635452492","0.7000000000000001"
"-11","143.13010235415598","1.0"
"-13","-135.0","1.0"
"-23","90.0","1.0"
"14","23.62937773065682","1.0"
"0","0","0"
"-24","-16.389540334034784","1.0"
"15","29.357753542791272","1.0"
"-21","-143.13010235415598","1.0"
"-15","-60.25511870305779","1.0"
"-6","53.53076560994813","1.0"
"-17","-109.44003482817618","1.0"
"-17","149.03624346792648","0.8"
"-26","11.309932474020213","1.0"
"-68","51.34019174590991","0.5000000000000001"
"-69","70.5599651718238","0.5000000000000001"
"-9","-72.89727103094764","1.0"
"0","0","0"
"-13","87.39743779750019","1.0"
"-77","-0.0","0.1000000000000002"
"-3","116.56505117707799","1.0"
"-7","-119.05460409907714","0.5000000000000001"
"-1","-97.4314079711725","1.0"
"22","-171.86989764584402","1.0"
"19","-153.43494882292202","1.0"
"-10","-135.0","1.0"
"-34","-85.23635830927383","1.0"
"-8","100.7842978675626","1.0"
"4","130.10090754621226","1.0"
"-39","41.423665625002656","0.40000000000000013"
"11","38.65980825409009","1.0"
"27","-15.255118703057777","1.0"
"13","101.30993247402021","1.0"
"6","-36.384351815835885","1.0"
"2","108.43494882292202","0.40000000000000013"
"-26","160.8209919741893","0.8"
"0","0","0"
"-15","-131.34777721969365","1.0"
"0","0","0"
"0","54.16234704572172","1.0"
"8","-29.744881296942225","1.0"
"-19","-109.79887635452492","1.0"
"-22","111.25050550713324","1.0"
"-74","-38.99099404250548","0.7000000000000001"
"-75","55.00797980144134","0.7000000000000001"
"3","-8.13010235415598","1.0"
"0","0","0"
"16","-169.9920201985587","0.5000000000000001"
"-16","98.130102354156","1.0"
"69","-90.0","1.0"
"-5","-122.73522627210761","1.0"
"54","90.0","0.30000000000000016"
"-12","43.7811247648687","1.0"
"20","-3.8140748342903548","1.0"
"12","-21.370622269343187","1.0"
"-13","-87.39743779750019","1.0"
"0","0","0"
"-64","140.19442890773482","0.6000000000000001"
"-60","11.309932474020213","0.5000000000000001"
"-42","-50.19442890773481","1.0"
"-16","-100.30484646876603","1.0"
"-30","-36.86989764584402","1.0"
"-5","101.30993247402021","1.0"
"-36","100.30484646876603","1.0"
"-10","77.7352262721076","1.0"
"-5","-148.39249775375112","1.0"
"-4","131.98721249581666","1.0"
"0","0","0"
"26","-173.29016319224309","1.0"
"-39","90.0","1.0"
"0","0","0"
"5","-22.619864948040426","1.0"
"-12","68.19859051364818","1.0"
"-39","-78.69006752597979","1.0"
"17","23.19859051364819","1.0"
"-45","-120.96375653207352","0.5000000000000001"
"-6","-124.82448915695679","1.0"
"2","-29.744881296942225","1.0"
"-21","-110.55604521958347","1.0"
"28","-149.74356283647074","1.0"
"-70","78.23171106797936","0.6000000000000001"
"-43","-180.0","0.5000000000000001"
"-10","-124.99202019855868","1.0"
"-15","-56.309932474020215","1.0"
"36","-71.56505117707799","1.0"
"-77","-147.99461679191648","0.8"
"0","0","0"
"-29","171.2538377374448","1.0"
"-20","150.75117366345305","1.0"
"-13","-116.56505117707799","1.0"
"-26","-50.19442890773481","1.0"
"8","-90.0","1.0"
"-5","49.96974072811031","0.7000000000000001"
"-26","-29.054604099077146","1.0"
"-80","-45.0","0.5000000000000001"
"0","0","0"
"-75","102.52880770915151","0.6000000000000001"
"17","80.53767779197439","0.20000000000000018"
"-15","-45.0","1.0"
"-20","-139.1849161251184","1.0"
"-4","46.548157698977974","1.0"
"-7","100.61965527615514","0.40000000000000013"
"-16","125.31121343963319","1.0"
"-15","72.25532837494306","1.0"
"-43","-0.0","0.40000000000000013"
"-39","164.35775354279127","0.6000000000000001"
"-14","50.19442890773481","1.0"
"-33","141.34019174590992","1.0"
"-30","119.05460409907714","0.40000000000000013"
"-5","126.02737338510362","0.7000000000000001"
"-8","-127.40535663140857","1.0"
"-11","90.0","1.0"
"-29","-129.8055710922652","0.5000000000000001"
"-23","45.0","0.7000000000000001"
"-19","-135.0","0.5000000000000001"
"0","0","0"
"-34","-16.927513064147043","0.5000000000000001"
"-5","-10.304846468766033","0.7000000000000001"
"-68","34.28687697720896","0.6000000000000001"
"-3","-63.43494882292201","0.6000000000000001"
"2","-90.0","1.0"
"-6","-21.370622269343187","1.0"
"-1","-75.96375653207353","0.5000000000000001"
"-68","-103.4957332807958","0.6000000000000001"
"-6","-126.46923439005188","0.7000000000000001"
"27","-128.6598082540901","1.0"
"-10","128.6598082540901","1.0"
"-57","131.98721249581666","0.5000000000000001"
"-58","-131.34777721969365","0.6000000000000001"
"-31","43.264295411071615","0.40000000000000013"
"0","0","0"
"-16","-60.94539590092286","1.0"
"-10","140.71059313749967","1.0"
"-70","68.19859051364818","0.5000000000000001"
"0","0","0"
"0","0","0"
"0","0","0"
"-2","55.175510843043206","0.9"
"-76","-126.86989764584402","0.8"
"18","162.6459753637387","1.0"
"-1","-126.02737338510362","1.0"
